"id_one_label","code_label","notas","response","message","sign","message_status","validated_date","activated_date","signed_date","bg_status","id_user","date_created","last_updated","cod_contable_id"
6001,"001GSJ25",,,,,,,,,I,0,"2022-10-07 19:04:08.733102000","2022-10-07 19:04:08.733133000","01011080010117010750"
6002,"001GU1K4",,,,,,,,,I,0,"2022-10-07 19:04:08.735580000","2022-10-07 19:04:08.735598000","01011080010117010750"
6003,"001FRWN0",,,,,,,,,I,0,"2022-10-07 19:04:08.737993000","2022-10-07 19:04:08.738010000","01011080010117010750"
6004,"001FR5E0",,,,,,,,,I,0,"2022-10-07 19:04:08.740341000","2022-10-07 19:04:08.740357000","01011080010117010750"
6005,"001FPMW8",,,,,,,,,I,0,"2022-10-07 19:04:08.742590000","2022-10-07 19:04:08.742606000","01011080010117010750"
6006,"001FO4E3",,,,,,,,,I,0,"2022-10-07 19:04:08.744897000","2022-10-07 19:04:08.744914000","01011080010117010750"
6007,"001FOVN3",,,,,,,,,I,0,"2022-10-07 19:04:08.747372000","2022-10-07 19:04:08.747389000","01011080010117010750"
6008,"001FQE55",,,,,,,,,I,0,"2022-10-07 19:04:08.749701000","2022-10-07 19:04:08.749716000","01011080010117010750"
6009,"001GOGD8",,,,,,,,,I,0,"2022-10-07 19:04:08.751963000","2022-10-07 19:04:08.751980000","01011080010117010750"
6010,"001GMXV6",,,,,,,,,I,0,"2022-10-07 19:04:08.754279000","2022-10-07 19:04:08.754295000","01011080010117010750"
6011,"001GM6M6",,,,,,,,,I,0,"2022-10-07 19:04:08.756564000","2022-10-07 19:04:08.756580000","01011080010117010750"
6012,"001GNP43",,,,,,,,,I,0,"2022-10-07 19:04:08.759050000","2022-10-07 19:04:08.759066000","01011080010117010750"
6013,"001FMLW1",,,,,,,,,I,0,"2022-10-07 19:04:08.761412000","2022-10-07 19:04:08.761429000","01011080010117010750"
6014,"001FND59",,,,,,,,,I,0,"2022-10-07 19:04:08.763904000","2022-10-07 19:04:08.763926000","01011080010117010750"
6015,"001GAU47",,,,,,,,,I,0,"2022-10-07 19:04:08.766236000","2022-10-07 19:04:08.766252000","01011080010117010750"
6016,"001GBLD1",,,,,,,,,I,0,"2022-10-07 19:04:08.768582000","2022-10-07 19:04:08.768598000","01011080010117010750"
6017,"001GD3V0",,,,,,,,,I,0,"2022-10-07 19:04:08.771199000","2022-10-07 19:04:08.771215000","01011080010117010750"
6018,"001GEMD8",,,,,,,,,I,0,"2022-10-07 19:04:08.773382000","2022-10-07 19:04:08.773398000","01011080010117010750"
6019,"001GDV43",,,,,,,,,I,0,"2022-10-07 19:04:08.775808000","2022-10-07 19:04:08.775824000","01011080010117010750"
6020,"001GCCM6",,,,,,,,,I,0,"2022-10-07 19:04:08.778672000","2022-10-07 19:04:08.778689000","01011080010117010750"
6021,"001GFDM2",,,,,,,,,I,0,"2022-10-07 19:04:08.782302000","2022-10-07 19:04:08.782318000","01011080010117010750"
6022,"001GIEM9",,,,,,,,,I,0,"2022-10-07 19:04:08.785396000","2022-10-07 19:04:08.785412000","01011080010117010750"
6023,"001GJ5V3",,,,,,,,,I,0,"2022-10-07 19:04:08.787919000","2022-10-07 19:04:08.787940000","01011080010117010750"
6024,"001GHND4",,,,,,,,,I,0,"2022-10-07 19:04:08.792415000","2022-10-07 19:04:08.792432000","01011080010117010750"
6025,"001GGW40",,,,,,,,,I,0,"2022-10-07 19:04:08.796232000","2022-10-07 19:04:08.796249000","01011080010117010750"
6026,"001GG4V7",,,,,,,,,I,0,"2022-10-07 19:04:08.799570000","2022-10-07 19:04:08.799586000","01011080010117010750"
6027,"001GXTX3",,,,,,,,,I,0,"2022-10-07 19:04:08.801820000","2022-10-07 19:04:08.801837000","01011080010117010750"
6028,"001GX2O3",,,,,,,,,I,0,"2022-10-07 19:04:08.804229000","2022-10-07 19:04:08.804245000","01011080010117010750"
6029,"001GWBF9",,,,,,,,,I,0,"2022-10-07 19:04:08.806615000","2022-10-07 19:04:08.806631000","01011080010117010750"
6030,"001GUSX7",,,,,,,,,I,0,"2022-10-07 19:04:08.808986000","2022-10-07 19:04:08.809003000","01011080010117010750"
6031,"001GVK64",,,,,,,,,I,0,"2022-10-07 19:04:08.811357000","2022-10-07 19:04:08.811372000","01011080010117010750"
6032,"001GYL60",,,,,,,,,I,0,"2022-10-07 19:04:08.813617000","2022-10-07 19:04:08.813633000","01011080010117010750"
6033,"001GTAF2",,,,,,,,,I,0,"2022-10-07 19:04:08.816018000","2022-10-07 19:04:08.816034000","01011080010117010750"
6034,"001GR0O0",,,,,,,,,I,0,"2022-10-07 19:04:08.818237000","2022-10-07 19:04:08.818254000","01011080010117010750"
6035,"001GQ9F6",,,,,,,,,I,0,"2022-10-07 19:04:08.828738000","2022-10-07 19:04:08.828763000","01011080010117010750"
6036,"001GRRX0",,,,,,,,,I,0,"2022-10-07 19:04:08.832109000","2022-10-07 19:04:08.832141000","01011080010117010750"
6037,"001GSJ68",,,,,,,,,I,0,"2022-10-07 19:04:08.834143000","2022-10-07 19:04:08.834159000","01011080010117010750"
6038,"001GU1O7",,,,,,,,,I,0,"2022-10-07 19:04:08.836233000","2022-10-07 19:04:08.836249000","01011080010117010750"
6039,"001GTAD6",,,,,,,,,I,0,"2022-10-07 19:04:08.838250000","2022-10-07 19:04:08.838266000","01011080010117010750"
6040,"001GSJ41",,,,,,,,,I,0,"2022-10-07 19:04:08.840286000","2022-10-07 19:04:08.840302000","01011080010117010750"
6041,"001GRRV4",,,,,,,,,I,0,"2022-10-07 19:04:08.842460000","2022-10-07 19:04:08.842478000","01011080010117010750"
6042,"001GQ9D0",,,,,,,,,I,0,"2022-10-07 19:04:08.844585000","2022-10-07 19:04:08.844601000","01011080010117010750"
6043,"001GR0M4",,,,,,,,,I,0,"2022-10-07 19:04:08.846619000","2022-10-07 19:04:08.846636000","01011080010117010750"
6044,"001GU1M0",,,,,,,,,I,0,"2022-10-07 19:04:08.848604000","2022-10-07 19:04:08.848620000","01011080010117010750"
6045,"001GOQV8",,,,,,,,,I,0,"2022-10-07 19:04:08.850558000","2022-10-07 19:04:08.850574000","01011080010117010750"
6046,"001HP2U7",,,,,,,,,I,0,"2022-10-07 19:04:08.852465000","2022-10-07 19:04:08.852480000","01011080010117010750"
6047,"001HOBL2",,,,,,,,,I,0,"2022-10-07 19:04:08.854462000","2022-10-07 19:04:08.854478000","01011080010117010750"
6048,"001HPU30",,,,,,,,,I,0,"2022-10-07 19:04:08.856509000","2022-10-07 19:04:08.856526000","01011080010117010750"
6049,"001HQLC4",,,,,,,,,I,0,"2022-10-07 19:04:08.858511000","2022-10-07 19:04:08.858526000","01011080010117010750"
6050,"001GPI45",,,,,,,,,I,0,"2022-10-07 19:04:08.860425000","2022-10-07 19:04:08.860440000","01011080010117010750"
6051,"001FSO34",,,,,,,,,I,0,"2022-10-07 19:04:08.862350000","2022-10-07 19:04:08.862366000","01011080010117010750"
6052,"001FRWU7",,,,,,,,,I,0,"2022-10-07 19:04:08.864512000","2022-10-07 19:04:08.864529000","01011080010117010750"
6053,"001FR5L7",,,,,,,,,I,0,"2022-10-07 19:04:08.866556000","2022-10-07 19:04:08.866572000","01011080010117010750"
6054,"001FQEC2",,,,,,,,,I,0,"2022-10-07 19:04:08.868587000","2022-10-07 19:04:08.868603000","01011080010117010750"
6055,"001FTFC9",,,,,,,,,I,0,"2022-10-07 19:04:08.870641000","2022-10-07 19:04:08.870657000","01011080010117010750"
6056,"001FU6L3",,,,,,,,,I,0,"2022-10-07 19:04:08.872673000","2022-10-07 19:04:08.872689000","01011080010117010750"
6057,"001FPN38",,,,,,,,,I,0,"2022-10-07 19:04:08.874723000","2022-10-07 19:04:08.874739000","01011080010117010750"
6058,"001FOVU0",,,,,,,,,I,0,"2022-10-07 19:04:08.876737000","2022-10-07 19:04:08.876753000","01011080010117010750"
6059,"001FNDC6",,,,,,,,,I,0,"2022-10-07 19:04:08.878743000","2022-10-07 19:04:08.878759000","01011080010117010750"
6060,"001GOGK5",,,,,,,,,I,0,"2022-10-07 19:04:08.880774000","2022-10-07 19:04:08.880790000","01011080010117010750"
6061,"001FMM31",,,,,,,,,I,0,"2022-10-07 19:04:08.882814000","2022-10-07 19:04:08.882830000","01011080010117010750"
6062,"001FO4L0",,,,,,,,,I,0,"2022-10-07 19:04:08.884938000","2022-10-07 19:04:08.884955000","01011080010117010750"
6063,"001GOGI9",,,,,,,,,I,0,"2022-10-07 19:04:08.887072000","2022-10-07 19:04:08.887088000","01011080010117010750"
6064,"001FMM15",,,,,,,,,I,0,"2022-10-07 19:04:08.889161000","2022-10-07 19:04:08.889178000","01011080010117010750"
6065,"001GJX03",,,,,,,,,I,0,"2022-10-07 19:04:08.891272000","2022-10-07 19:04:08.891289000","01011080010117010750"
6066,"001GKO98",,,,,,,,,I,0,"2022-10-07 19:04:08.893528000","2022-10-07 19:04:08.893545000","01011080010117010750"
6067,"001GM6R7",,,,,,,,,I,0,"2022-10-07 19:04:08.895666000","2022-10-07 19:04:08.895682000","01011080010117010750"
6068,"001GLFI2",,,,,,,,,I,0,"2022-10-07 19:04:08.897629000","2022-10-07 19:04:08.897644000","01011080010117010750"
6069,"001FO4J4",,,,,,,,,I,0,"2022-10-07 19:04:08.899644000","2022-10-07 19:04:08.899659000","01011080010117010750"
6070,"001FNDA0",,,,,,,,,I,0,"2022-10-07 19:04:08.901584000","2022-10-07 19:04:08.901601000","01011080010117010750"
6071,"001FOVS4",,,,,,,,,I,0,"2022-10-07 19:04:08.903692000","2022-10-07 19:04:08.903708000","01011080010117010750"
6072,"001FPN11",,,,,,,,,I,0,"2022-10-07 19:04:08.905768000","2022-10-07 19:04:08.905784000","01011080010117010750"
6073,"001GMY00",,,,,,,,,I,0,"2022-10-07 19:04:08.907803000","2022-10-07 19:04:08.907818000","01011080010117010750"
6074,"001GNP94",,,,,,,,,I,0,"2022-10-07 19:04:08.909761000","2022-10-07 19:04:08.909777000","01011080010117010750"
6075,"001FMM58",,,,,,,,,I,0,"2022-10-07 19:04:08.911829000","2022-10-07 19:04:08.911845000","01011080010117010750"
6076,"001FNDE2",,,,,,,,,I,0,"2022-10-07 19:04:08.913771000","2022-10-07 19:04:08.913786000","01011080010117010750"
6077,"001FO4N7",,,,,,,,,I,0,"2022-10-07 19:04:08.916001000","2022-10-07 19:04:08.916017000","01011080010117010750"
6078,"001FPN54",,,,,,,,,I,0,"2022-10-07 19:04:08.918311000","2022-10-07 19:04:08.918327000","01011080010117010750"
6079,"001FOVW7",,,,,,,,,I,0,"2022-10-07 19:04:08.920531000","2022-10-07 19:04:08.920547000","01011080010117010750"
6080,"001GOGM1",,,,,,,,,I,0,"2022-10-07 19:04:08.923144000","2022-10-07 19:04:08.923162000","01011080010117010750"
6081,"001GLFM5",,,,,,,,,I,0,"2022-10-07 19:04:08.925166000","2022-10-07 19:04:08.925183000","01011080010117010750"
6082,"001GMY42",,,,,,,,,I,0,"2022-10-07 19:04:08.927258000","2022-10-07 19:04:08.927274000","01011080010117010750"
6083,"001GNPD7",,,,,,,,,I,0,"2022-10-07 19:04:08.929222000","2022-10-07 19:04:08.929237000","01011080010117010750"
6084,"001GM6V0",,,,,,,,,I,0,"2022-10-07 19:04:08.931224000","2022-10-07 19:04:08.931240000","01011080010117010750"
6085,"001GKOD0",,,,,,,,,I,0,"2022-10-07 19:04:08.933222000","2022-10-07 19:04:08.933239000","01011080010117010750"
6086,"001GJX46",,,,,,,,,I,0,"2022-10-07 19:04:08.935302000","2022-10-07 19:04:08.935318000","01011080010117010750"
6087,"001GNP27",,,,,,,,,I,0,"2022-10-07 19:04:08.937375000","2022-10-07 19:04:08.937391000","01011080010117010750"
6088,"001GOGB1",,,,,,,,,I,0,"2022-10-07 19:04:08.939421000","2022-10-07 19:04:08.939437000","01011080010117010750"
6089,"001FND32",,,,,,,,,I,0,"2022-10-07 19:04:08.941396000","2022-10-07 19:04:08.941411000","01011080010117010750"
6090,"001GM6K0",,,,,,,,,I,0,"2022-10-07 19:04:08.943443000","2022-10-07 19:04:08.943459000","01011080010117010750"
6091,"001GMXT0",,,,,,,,,I,0,"2022-10-07 19:04:08.945444000","2022-10-07 19:04:08.945461000","01011080010117010750"
6092,"001FMLU5",,,,,,,,,I,0,"2022-10-07 19:04:08.947512000","2022-10-07 19:04:08.947528000","01011080010117010750"
6093,"001GHN24",,,,,,,,,I,0,"2022-10-07 19:04:08.949545000","2022-10-07 19:04:08.949561000","01011080010117010750"
6094,"001GIEB9",,,,,,,,,I,0,"2022-10-07 19:04:08.951579000","2022-10-07 19:04:08.951596000","01011080010117010750"
6095,"001GLFB5",,,,,,,,,I,0,"2022-10-07 19:04:08.953593000","2022-10-07 19:04:08.953609000","01011080010117010750"
6096,"001GKO20",,,,,,,,,I,0,"2022-10-07 19:04:08.955643000","2022-10-07 19:04:08.955659000","01011080010117010750"
6097,"001GJWT3",,,,,,,,,I,0,"2022-10-07 19:04:08.957582000","2022-10-07 19:04:08.957597000","01011080010117010750"
6098,"001GJ5K3",,,,,,,,,I,0,"2022-10-07 19:04:08.959499000","2022-10-07 19:04:08.959514000","01011080010117010750"
6099,"001H65T0",,,,,,,,,I,0,"2022-10-07 19:04:08.961405000","2022-10-07 19:04:08.961420000","01011080010117010750"
6100,"001H6X22",,,,,,,,,I,0,"2022-10-07 19:04:08.963448000","2022-10-07 19:04:08.963465000","01011080010117010750"
6101,"001H8FK1",,,,,,,,,I,0,"2022-10-07 19:04:08.965535000","2022-10-07 19:04:08.965551000","01011080010117010750"
6102,"001H9Y29",,,,,,,,,I,0,"2022-10-07 19:04:08.967594000","2022-10-07 19:04:08.967610000","01011080010117010750"
6103,"001H96T6",,,,,,,,,I,0,"2022-10-07 19:04:08.969619000","2022-10-07 19:04:08.969636000","01011080010117010750"
6104,"001H7OB7",,,,,,,,,I,0,"2022-10-07 19:04:08.971766000","2022-10-07 19:04:08.971781000","01011080010117010750"
6105,"001HC7T2",,,,,,,,,I,0,"2022-10-07 19:04:08.973694000","2022-10-07 19:04:08.973709000","01011080010117010750"
6106,"001HAPB3",,,,,,,,,I,0,"2022-10-07 19:04:08.975820000","2022-10-07 19:04:08.975836000","01011080010117010750"
6107,"001HBGK8",,,,,,,,,I,0,"2022-10-07 19:04:08.978022000","2022-10-07 19:04:08.978038000","01011080010117010750"
6108,"001HCZ25",,,,,,,,,I,0,"2022-10-07 19:04:08.980237000","2022-10-07 19:04:08.980253000","01011080010117010750"
6109,"001HEHK4",,,,,,,,,I,0,"2022-10-07 19:04:08.982434000","2022-10-07 19:04:08.982450000","01011080010117010750"
6110,"001HDQB0",,,,,,,,,I,0,"2022-10-07 19:04:08.984433000","2022-10-07 19:04:08.984448000","01011080010117010750"
6111,"001HI9I5",,,,,,,,,I,0,"2022-10-07 19:04:08.986514000","2022-10-07 19:04:08.986530000","01011080010117010750"
6112,"001HJ0R0",,,,,,,,,I,0,"2022-10-07 19:04:08.988570000","2022-10-07 19:04:08.988586000","01011080010117010750"
6113,"001HEH94",,,,,,,,,I,0,"2022-10-07 19:04:08.990612000","2022-10-07 19:04:08.990628000","01011080010117010750"
6114,"001HDQ00",,,,,,,,,I,0,"2022-10-07 19:04:08.992600000","2022-10-07 19:04:08.992616000","01011080010117010750"
6115,"001HHI90",,,,,,,,,I,0,"2022-10-07 19:04:08.994569000","2022-10-07 19:04:08.994585000","01011080010117010750"
6116,"001HJS02",,,,,,,,,I,0,"2022-10-07 19:04:08.996668000","2022-10-07 19:04:08.996684000","01011080010117010750"
6117,"001HF8I9",,,,,,,,,I,0,"2022-10-07 19:04:08.998740000","2022-10-07 19:04:08.998755000","01011080010117010750"
6118,"001HCYR2",,,,,,,,,I,0,"2022-10-07 19:04:09.000687000","2022-10-07 19:04:09.000701000","01011080010117010750"
6119,"001HGR06",,,,,,,,,I,0,"2022-10-07 19:04:09.002620000","2022-10-07 19:04:09.002635000","01011080010117010750"
6120,"001HKJ97",,,,,,,,,I,0,"2022-10-07 19:04:09.004636000","2022-10-07 19:04:09.004652000","01011080010117010750"
6121,"001HFZR9",,,,,,,,,I,0,"2022-10-07 19:04:09.006764000","2022-10-07 19:04:09.006779000","01011080010117010750"
6122,"001HLAI1",,,,,,,,,I,0,"2022-10-07 19:04:09.008719000","2022-10-07 19:04:09.008734000","01011080010117010750"
6123,"001HPUE0",,,,,,,,,I,0,"2022-10-07 19:04:09.010709000","2022-10-07 19:04:09.010726000","01011080010117010750"
6124,"001HOBW2",,,,,,,,,I,0,"2022-10-07 19:04:09.012747000","2022-10-07 19:04:09.012764000","01011080010117010750"
6125,"001HJSE7",,,,,,,,,I,0,"2022-10-07 19:04:09.014777000","2022-10-07 19:04:09.014804000","01011080010117010750"
6126,"001HJ157",,,,,,,,,I,0,"2022-10-07 19:04:09.016867000","2022-10-07 19:04:09.016883000","01011080010117010750"
6127,"001HNKN8",,,,,,,,,I,0,"2022-10-07 19:04:09.018934000","2022-10-07 19:04:09.018950000","01011080010117010750"
6128,"001HP350",,,,,,,,,I,0,"2022-10-07 19:04:09.020961000","2022-10-07 19:04:09.020976000","01011080010117010750"
6129,"001HI9W0",,,,,,,,,I,0,"2022-10-07 19:04:09.022883000","2022-10-07 19:04:09.022898000","01011080010117010750"
6130,"001HLAW6",,,,,,,,,I,0,"2022-10-07 19:04:09.024790000","2022-10-07 19:04:09.024805000","01011080010117010750"
6131,"001HMTE3",,,,,,,,,I,0,"2022-10-07 19:04:09.026831000","2022-10-07 19:04:09.026847000","01011080010117010750"
6132,"001HM253",,,,,,,,,I,0,"2022-10-07 19:04:09.028959000","2022-10-07 19:04:09.028975000","01011080010117010750"
6133,"001HKJN1",,,,,,,,,I,0,"2022-10-07 19:04:09.031350000","2022-10-07 19:04:09.031367000","01011080010117010750"
6134,"001HHIN5",,,,,,,,,I,0,"2022-10-07 19:04:09.033531000","2022-10-07 19:04:09.033547000","01011080010117010750"
6135,"00BKPMN7",,,,,,,,,I,0,"2022-10-07 19:04:09.035608000","2022-10-07 19:04:09.035634000","01011080010117010750"
6136,"00BKPMO5",,,,,,,,,I,0,"2022-10-07 19:04:09.037709000","2022-10-07 19:04:09.037725000","01011080010117010750"
6137,"00BKPMH8",,,,,,,,,I,0,"2022-10-07 19:04:09.039793000","2022-10-07 19:04:09.039810000","01011080010117010750"
6138,"00BKPMI6",,,,,,,,,I,0,"2022-10-07 19:04:09.041794000","2022-10-07 19:04:09.041810000","01011080010117010750"
6139,"00BKPMP3",,,,,,,,,I,0,"2022-10-07 19:04:09.043930000","2022-10-07 19:04:09.043946000","01011080010117010750"
6140,"00BKPMQ1",,,,,,,,,I,0,"2022-10-07 19:04:09.046019000","2022-10-07 19:04:09.046036000","01011080010117010750"
6141,"00BKPMJ4",,,,,,,,,I,0,"2022-10-07 19:04:09.048113000","2022-10-07 19:04:09.048140000","01011080010117010750"
6142,"00BKPMK2",,,,,,,,,I,0,"2022-10-07 19:04:09.050207000","2022-10-07 19:04:09.050223000","01011080010117010750"
6143,"00BKPMR0",,,,,,,,,I,0,"2022-10-07 19:04:09.052254000","2022-10-07 19:04:09.052270000","01011080010117010750"
6144,"00BKPMS8",,,,,,,,,I,0,"2022-10-07 19:04:09.054193000","2022-10-07 19:04:09.054208000","01011080010117010750"
6145,"00BKPML0",,,,,,,,,I,0,"2022-10-07 19:04:09.056276000","2022-10-07 19:04:09.056292000","01011080010117010750"
6146,"00BKPMM9",,,,,,,,,I,0,"2022-10-07 19:04:09.058355000","2022-10-07 19:04:09.058371000","01011080010117010750"
6147,"001H8FG9",,,,,,,,,I,0,"2022-10-07 19:04:09.060461000","2022-10-07 19:04:09.060477000","01011080010117010750"
6148,"001H7O74",,,,,,,,,I,0,"2022-10-07 19:04:09.062548000","2022-10-07 19:04:09.062564000","01011080010117010750"
6149,"001H6WY7",,,,,,,,,I,0,"2022-10-07 19:04:09.064553000","2022-10-07 19:04:09.064568000","01011080010117010750"
6150,"001H65P7",,,,,,,,,I,0,"2022-10-07 19:04:09.066560000","2022-10-07 19:04:09.066576000","01011080010117010750"
6151,"001H96P3",,,,,,,,,I,0,"2022-10-07 19:04:09.068572000","2022-10-07 19:04:09.068587000","01011080010117010750"
6152,"001H9XY3",,,,,,,,,I,0,"2022-10-07 19:04:09.070627000","2022-10-07 19:04:09.070643000","01011080010117010750"
6153,"001HC7P0",,,,,,,,,I,0,"2022-10-07 19:04:09.072609000","2022-10-07 19:04:09.072625000","01011080010117010750"
6154,"001HCYY0",,,,,,,,,I,0,"2022-10-07 19:04:09.074628000","2022-10-07 19:04:09.074644000","01011080010117010750"
6155,"001HEHG1",,,,,,,,,I,0,"2022-10-07 19:04:09.076686000","2022-10-07 19:04:09.076702000","01011080010117010750"
6156,"001HDQ77",,,,,,,,,I,0,"2022-10-07 19:04:09.078766000","2022-10-07 19:04:09.078782000","01011080010117010750"
6157,"001HAP70",,,,,,,,,I,0,"2022-10-07 19:04:09.080771000","2022-10-07 19:04:09.080786000","01011080010117010750"
6158,"001HBGG5",,,,,,,,,I,0,"2022-10-07 19:04:09.082727000","2022-10-07 19:04:09.082743000","01011080010117010750"
6159,"001H5EH0",,,,,,,,,I,0,"2022-10-07 19:04:09.084698000","2022-10-07 19:04:09.084713000","01011080010117010750"
6160,"001H65Q5",,,,,,,,,I,0,"2022-10-07 19:04:09.086703000","2022-10-07 19:04:09.086719000","01011080010117010750"
6161,"001H7O82",,,,,,,,,I,0,"2022-10-07 19:04:09.088700000","2022-10-07 19:04:09.088715000","01011080010117010750"
6162,"001H6WZ5",,,,,,,,,I,0,"2022-10-07 19:04:09.090765000","2022-10-07 19:04:09.090781000","01011080010117010750"
6163,"001H4N86",,,,,,,,,I,0,"2022-10-07 19:04:09.092799000","2022-10-07 19:04:09.092815000","01011080010117010750"
6164,"001H3VZ9",,,,,,,,,I,0,"2022-10-07 19:04:09.094761000","2022-10-07 19:04:09.094786000","01011080010117010750"
6165,"001H8FH7",,,,,,,,,I,0,"2022-10-07 19:04:09.096899000","2022-10-07 19:04:09.096915000","01011080010117010750"
6166,"001H96Q1",,,,,,,,,I,0,"2022-10-07 19:04:09.098929000","2022-10-07 19:04:09.098945000","01011080010117010750"
6167,"001HC7Q8",,,,,,,,,I,0,"2022-10-07 19:04:09.100969000","2022-10-07 19:04:09.100984000","01011080010117010750"
6168,"001HBGH3",,,,,,,,,I,0,"2022-10-07 19:04:09.102968000","2022-10-07 19:04:09.102984000","01011080010117010750"
6169,"001HAP89",,,,,,,,,I,0,"2022-10-07 19:04:09.105158000","2022-10-07 19:04:09.105174000","01011080010117010750"
6170,"001H9XZ1",,,,,,,,,I,0,"2022-10-07 19:04:09.107268000","2022-10-07 19:04:09.107284000","01011080010117010750"
6171,"001GPIE7",,,,,,,,,I,0,"2022-10-07 19:04:09.109288000","2022-10-07 19:04:09.109303000","01011080010117010750"
6172,"001GOR52",,,,,,,,,I,0,"2022-10-07 19:04:09.111293000","2022-10-07 19:04:09.111310000","01011080010117010750"
6173,"001HNKM0",,,,,,,,,I,0,"2022-10-07 19:04:09.113279000","2022-10-07 19:04:09.113294000","01011080010117010750"
6174,"001HMTD5",,,,,,,,,I,0,"2022-10-07 19:04:09.115290000","2022-10-07 19:04:09.115307000","01011080010117010750"
6175,"001HQLM6",,,,,,,,,I,0,"2022-10-07 19:04:09.117329000","2022-10-07 19:04:09.117345000","01011080010117010750"
6176,"001HPUD1",,,,,,,,,I,0,"2022-10-07 19:04:09.119416000","2022-10-07 19:04:09.119432000","01011080010117010750"
6177,"001HM245",,,,,,,,,I,0,"2022-10-07 19:04:09.121465000","2022-10-07 19:04:09.121481000","01011080010117010750"
6178,"001HLAV8",,,,,,,,,I,0,"2022-10-07 19:04:09.123527000","2022-10-07 19:04:09.123543000","01011080010117010750"
6179,"001HP341",,,,,,,,,I,0,"2022-10-07 19:04:09.125605000","2022-10-07 19:04:09.125621000","01011080010117010750"
6180,"001HOBV4",,,,,,,,,I,0,"2022-10-07 19:04:09.127683000","2022-10-07 19:04:09.127699000","01011080010117010750"
6181,"001HKJM3",,,,,,,,,I,0,"2022-10-07 19:04:09.129751000","2022-10-07 19:04:09.129766000","01011080010117010750"
6182,"001HJSD9",,,,,,,,,I,0,"2022-10-07 19:04:09.131825000","2022-10-07 19:04:09.131840000","01011080010117010750"
6183,"00BKPUS6",,,,,,,,,I,0,"2022-10-07 19:04:09.133793000","2022-10-07 19:04:09.133808000","01011080010117010750"
6184,"00BKPUR8",,,,,,,,,I,0,"2022-10-07 19:04:09.135913000","2022-10-07 19:04:09.135930000","01011080010117010750"
6185,"00BKPUN5",,,,,,,,,I,0,"2022-10-07 19:04:09.138000000","2022-10-07 19:04:09.138016000","01011080010117010750"
6186,"00BKPUO3",,,,,,,,,I,0,"2022-10-07 19:04:09.140145000","2022-10-07 19:04:09.140161000","01011080010117010750"
6187,"00BKPUP1",,,,,,,,,I,0,"2022-10-07 19:04:09.142148000","2022-10-07 19:04:09.142164000","01011080010117010750"
6188,"00BKPUQ0",,,,,,,,,I,0,"2022-10-07 19:04:09.144266000","2022-10-07 19:04:09.144283000","01011080010117010750"
6189,"00BKPUM7",,,,,,,,,I,0,"2022-10-07 19:04:09.146328000","2022-10-07 19:04:09.146344000","01011080010117010750"
6190,"00BKPUK0",,,,,,,,,I,0,"2022-10-07 19:04:09.148438000","2022-10-07 19:04:09.148455000","01011080010117010750"
6191,"00BKPUI4",,,,,,,,,I,0,"2022-10-07 19:04:09.150499000","2022-10-07 19:04:09.150515000","01011080010117010750"
6192,"00BKPUH6",,,,,,,,,I,0,"2022-10-07 19:04:09.152548000","2022-10-07 19:04:09.152564000","01011080010117010750"
6193,"00BKPUJ2",,,,,,,,,I,0,"2022-10-07 19:04:09.154599000","2022-10-07 19:04:09.154616000","01011080010117010750"
6194,"00BKPUL9",,,,,,,,,I,0,"2022-10-07 19:04:09.156632000","2022-10-07 19:04:09.156648000","01011080010117010750"
6195,"001HAPC1",,,,,,,,,I,0,"2022-10-07 19:04:09.158729000","2022-10-07 19:04:09.158746000","01011080010117010750"
6196,"001H96U4",,,,,,,,,I,0,"2022-10-07 19:04:09.160741000","2022-10-07 19:04:09.160756000","01011080010117010750"
6197,"001H7OC5",,,,,,,,,I,0,"2022-10-07 19:04:09.162692000","2022-10-07 19:04:09.162708000","01011080010117010750"
6198,"001H65U8",,,,,,,,,I,0,"2022-10-07 19:04:09.164683000","2022-10-07 19:04:09.164698000","01011080010117010750"
6199,"001HC7U0",,,,,,,,,I,0,"2022-10-07 19:04:09.166648000","2022-10-07 19:04:09.166665000","01011080010117010750"
6200,"001H8FL0",,,,,,,,,I,0,"2022-10-07 19:04:09.168819000","2022-10-07 19:04:09.168836000","01011080010117010750"
6201,"001H6X30",,,,,,,,,I,0,"2022-10-07 19:04:09.170934000","2022-10-07 19:04:09.170951000","01011080010117010750"
6202,"001H4NC9",,,,,,,,,I,0,"2022-10-07 19:04:09.172935000","2022-10-07 19:04:09.172950000","01011080010117010750"
6203,"001HBGL6",,,,,,,,,I,0,"2022-10-07 19:04:09.174866000","2022-10-07 19:04:09.174882000","01011080010117010750"
6204,"001H9Y37",,,,,,,,,I,0,"2022-10-07 19:04:09.176794000","2022-10-07 19:04:09.176810000","01011080010117010750"
6205,"001H5EL3",,,,,,,,,I,0,"2022-10-07 19:04:09.178758000","2022-10-07 19:04:09.178774000","01011080010117010750"
6206,"001H3W34",,,,,,,,,I,0,"2022-10-07 19:04:09.180743000","2022-10-07 19:04:09.180759000","01011080010117010750"
6207,"001GZCE7",,,,,,,,,I,0,"2022-10-07 19:04:09.182548000","2022-10-07 19:04:09.182564000","01011080010117010750"
6208,"001GSJ50",,,,,,,,,I,0,"2022-10-07 19:04:09.184616000","2022-10-07 19:04:09.184632000","01011080010117010750"
